11500 2
304.4609 561.3302 03
143.2070 436.3925 03
740.3762 349.3223 04
707.4841 366.4026 04
337.1334 356.0045 03
327.4431 334.7246 03
368.6256 263.8808 03
521.4381 471.8598 03
649.0489 132.1971 02
529.5434 462.7872 03
201.1660 497.8465 03
272.1947 74.7810 01
703.8147 540.6574 05
255.0444 86.2308 01
449.2684 559.1181 03
350.4839 289.3736 03
161.4995 500.3126 03
380.5465 426.8466 03
280.3681 243.3625 03
689.8392 465.0812 05
424.7580 505.4758 03
407.1221 396.9159 03
568.6757 432.8883 03
470.7959 297.3077 03
201.1767 310.6678 03
407.3744 114.9429 01
752.4276 496.7223 05
404.4912 369.3449 03
541.2075 537.3792 03
261.5281 97.9811 01
333.1238 596.5274 03
378.6109 285.7571 03
281.1222 109.7884 01
308.3190 474.1154 03
317.7505 419.2284 03
395.2173 228.4760 03
670.3660 520.5333 05
687.5482 464.8124 05
638.2617 71.8718 02
273.7845 526.6647 03
558.9176 474.1763 03
217.0428 536.8917 03
194.2397 276.9405 03
552.1556 415.3336 03
469.4278 319.0443 03
638.5097 72.8489 02
640.6374 120.1427 02
183.9056 356.0242 03
432.9627 487.8700 03
215.3345 301.0734 03
416.8221 359.5940 03
166.4572 337.5975 03
444.0881 451.1499 03
322.4111 141.3179 01
321.1899 82.1428 01
279.5164 474.0160 03
317.8261 377.4940 03
367.4510 217.2749 03
524.5860 315.3482 03
237.2366 345.9588 03
261.6221 465.8885 03
378.5717 405.5673 03
433.1903 521.8866 03
423.7535 234.6640 03
418.1457 600.7147 03
261.3287 322.4396 03
306.8874 270.5488 03
172.7619 357.6510 03
703.4944 480.0576 05
662.1487 141.9258 02
410.9275 432.3029 03
739.2944 311.8230 04
219.4696 335.9110 03
456.7288 354.4939 03
440.2868 587.4440 03
160.4161 458.7497 03
317.7157 429.9337 03
397.5136 452.0031 03
163.7394 480.6277 03
484.0154 487.6255 03
456.8797 259.3853 03
669.3859 135.2630 02
386.6091 225.4485 03
343.0787 357.7740 03
239.2482 481.8899 03
520.1364 358.6121 03
449.9345 531.1524 03
178.4616 346.5982 03
235.4006 307.1725 03
200.4747 103.9093 01
219.2458 460.3599 03
363.8570 535.3616 03
603.7410 116.2857 02
308.4781 593.5374 03
143.8848 389.4300 03
376.7341 233.5467 03
314.7050 119.4235 01
552.6297 386.9902 03
233.0258 262.0726 03
381.7559 266.4551 03
697.2325 380.4984 04
464.3889 100.3524 02
301.7669 265.1604 03
350.4940 550.2411 03
471.1583 323.5179 03
236.9468 68.4026 01
216.1637 514.3258 03
169.4692 94.8388 01
243.1193 570.4584 03
708.4639 338.1519 04
493.9245 468.3290 03
359.9785 332.9690 03
352.3088 288.3746 03
410.3385 342.9248 03
211.2659 428.8338 03
451.8199 561.2752 03
267.5300 299.4646 03
600.5307 133.0659 02
728.3543 354.2733 04
199.3638 118.0536 01
419.3119 594.0513 03
572.0689 476.3327 03
392.9952 122.9469 01
494.9738 475.3573 03
218.8401 90.5105 01
322.2501 96.7307 01
363.6747 87.7351 01
252.5276 319.8784 03
727.0262 309.6520 04
755.5875 467.1822 05
155.6356 399.0039 03
252.0880 341.1583 03
167.6176 343.6863 03
277.2546 565.4395 03
249.1826 567.4520 03
476.0596 111.6169 02
196.5239 311.1498 03
263.2418 305.0417 03
586.5535 126.5249 02
371.3629 396.1283 03
755.9424 519.8598 05
278.5766 536.0501 03
401.1425 472.4357 03
264.7838 428.9814 03
287.2652 410.6364 03
603.3151 65.8277 02
478.3312 257.7482 03
490.9698 551.5002 03
345.2164 142.3111 01
681.8458 127.0303 02
575.8270 104.3192 02
546.5178 307.6088 03
750.6884 329.4844 04
370.6361 490.2487 03
402.5660 424.2672 03
423.2895 352.5403 03
557.0293 470.9740 03
523.1349 507.2527 03
406.5425 517.3214 03
516.6224 416.9578 03
273.6701 341.7783 03
191.2815 416.8643 03
502.0298 482.3450 03
721.3310 499.4266 05
488.7735 501.9448 03
664.6328 509.2704 05
498.8870 331.6317 03
447.5187 229.2801 03
492.4106 251.9104 03
224.8667 354.9952 03
510.8319 494.0075 03
473.1056 496.5845 03
166.5107 378.4539 03
249.6669 325.6254 03
407.9210 249.3809 03
384.7044 261.8541 03
227.2963 452.7415 03
232.9446 103.0181 01
480.3626 520.3807 03
275.4646 524.9308 03
385.1028 526.2111 03
383.2244 240.1919 03
702.7137 130.4451 02
241.2760 547.2559 03
238.2386 577.5191 03
317.2309 248.3417 03
378.3436 347.1102 03
443.5395 419.9511 03
435.6842 458.6470 03
346.5064 65.0483 01
227.7670 489.5423 03
350.5636 355.1186 03
731.2403 503.3676 05
301.2442 95.9512 01
494.7587 494.5572 03
168.5077 356.4860 03
136.0758 451.1098 03
421.5644 459.9723 03
423.9270 332.9121 03
676.6678 366.3105 04
508.0174 85.7548 02
243.4588 441.5056 03
340.6895 384.8638 03
558.4360 477.5417 03
667.1005 69.9799 02
325.8272 401.3744 03
396.3305 437.9516 03
685.1637 115.9507 02
527.8243 277.4011 03
569.6361 456.2362 03
659.1677 99.9068 02
518.7586 428.1954 03
329.1613 404.7660 03
650.7224 92.3524 02
164.1657 386.4811 03
327.4796 520.3960 03
731.3059 347.2460 04
444.3888 413.3978 03
495.0980 377.1408 03
479.6354 334.2431 03
367.3996 307.3053 03
426.9014 438.0516 03
507.3849 376.8884 03
355.5955 133.4414 01
736.0119 458.9886 05
304.4899 302.9561 03
578.3290 461.4126 03
210.1429 323.4340 03
429.3721 307.9789 03
433.1130 328.3643 03
470.7901 414.3244 03
335.8621 275.4700 03
576.2482 72.7065 02
579.4551 81.3137 02
232.4150 500.6224 03
197.2891 516.2669 03
411.2148 358.8878 03
544.3159 522.1665 03
765.2601 337.8694 04
509.3550 376.8762 03
234.4694 535.0113 03
227.7197 83.4934 01
329.8508 99.5315 01
249.8631 383.1989 03
197.9555 307.1305 03
401.3604 576.5776 03
307.0337 343.2234 03
247.9688 558.2209 03
416.7781 221.2301 03
572.4991 444.4901 03
202.9565 125.6424 01
169.6299 439.8768 03
495.3711 275.8744 03
488.8419 267.8821 03
250.1993 271.3089 03
304.9450 463.3858 03
287.7719 384.6278 03
604.2065 127.9313 02
325.5843 608.2704 03
553.3628 521.0685 03
617.9703 104.4881 02
370.3221 259.4477 03
419.4501 328.4270 03
685.3110 107.2587 02
262.8001 483.6713 03
147.0758 451.9771 03
292.5178 79.7244 01
426.4668 376.6558 03
579.3035 397.4422 03
484.4393 555.4260 03
370.4177 532.7158 03
220.8780 331.1119 03
707.8155 526.1988 05
161.4299 370.3302 03
353.0044 68.3997 01
566.4890 68.6709 02
538.4971 360.0212 03
487.3768 506.9389 03
749.1764 464.3916 05
697.8409 509.4192 05
683.8852 503.3129 05
268.2858 388.1910 03
364.3615 265.7898 03
249.3311 112.8738 01
279.5126 453.0944 03
214.9698 306.4201 03
325.5686 295.8416 03
690.9728 76.3142 02
507.1403 532.5555 03
616.2377 118.0436 02
143.1196 385.7231 03
276.4108 446.7853 03
433.5937 445.1639 03
463.6055 439.0833 03
200.5630 364.1032 03
718.4961 312.6655 04
496.5433 92.2660 02
330.3415 300.3327 03
321.8398 538.3323 03
531.5767 404.7707 03
428.2140 341.8337 03
543.7644 425.8024 03
518.0549 116.7466 02
297.3085 406.3838 03
451.9335 324.8813 03
685.2485 103.9258 02
433.5320 257.0951 03
684.3847 114.3226 02
538.6305 97.3999 02
688.8646 361.1336 04
652.7141 90.7219 02
485.7887 421.9037 03
437.2060 320.1715 03
353.9173 358.6258 03
225.4594 139.8003 01
181.6959 435.2548 03
209.3136 392.9483 03
713.3402 513.7240 05
751.2711 490.7357 05
236.6523 112.8068 01
712.8709 372.0335 04
336.9379 276.6328 03
519.5583 405.1665 03
538.1858 423.8941 03
209.1683 404.4629 03
289.6285 380.4836 03
395.1160 412.3279 03
323.8099 452.5217 03
390.7379 603.3974 03
758.8277 365.5782 04
550.1736 370.3378 03
244.8761 250.0675 03
482.3878 256.8649 03
262.0235 571.7346 03
262.5269 245.2873 03
430.9408 547.5904 03
604.7644 75.9788 02
386.5986 315.9422 03
355.8690 556.4051 03
492.8466 301.9073 03
427.8413 252.5058 03
453.1907 317.0385 03
443.5875 519.5831 03
297.9793 458.0540 03
507.4935 299.3249 03
175.0170 441.8792 03
372.7394 432.0080 03
726.1795 307.9020 04
748.3622 532.0946 05
371.3832 506.0355 03
184.5778 335.2928 03
515.7389 358.0398 03
350.3759 383.1055 03
560.1662 378.0194 03
763.8110 513.4219 05
346.4326 542.2012 03
356.2114 251.3334 03
223.8695 484.3759 03
245.2279 571.1715 03
731.6700 477.2216 05
251.3310 501.9099 03
544.9907 101.7289 02
602.2387 70.5361 02
258.8538 343.6502 03
286.0879 419.3180 03
350.3396 522.9830 03
222.7966 303.4565 03
281.8993 570.5597 03
383.3953 238.9086 03
547.8720 379.2110 03
380.9803 225.1013 03
150.2945 457.2858 03
713.2276 300.8152 04
513.9086 105.1447 02
288.4809 387.3190 03
445.0249 291.2738 03
707.4425 507.8741 05
376.3317 264.4909 03
368.8339 77.1806 01
280.9509 323.4042 03
446.9584 338.2777 03
709.0460 361.3172 04
308.2658 246.3912 03
476.3726 391.0371 03
397.4669 492.9610 03
655.1808 92.7171 02
415.5443 455.2675 03
390.5544 441.3640 03
264.9283 278.1236 03
319.4762 412.8393 03
348.6178 601.9424 03
759.1945 324.0464 04
558.8759 141.2620 02
136.6666 438.9075 03
424.2375 315.9008 03
396.8457 549.8180 03
204.1898 335.9123 03
302.8474 347.1768 03
358.1746 431.5409 03
269.6965 366.0903 03
449.7514 231.4499 03
167.1451 357.9019 03
689.1938 454.7303 05
307.9097 250.8481 03
524.8427 310.9597 03
298.1289 339.8307 03
430.7191 331.0018 03
409.2789 351.8681 03
457.8287 419.9511 03
207.6352 111.5120 01
389.2768 510.9358 03
381.1411 342.9661 03
483.2287 471.0594 03
548.9859 437.2754 03
467.3884 477.5605 03
226.8167 127.6305 01
280.0573 259.0954 03
487.8995 459.0496 03
344.9316 510.2063 03
729.2244 540.0716 05
534.4274 106.0280 02
322.2845 89.2991 01
717.5293 459.1931 05
231.9847 404.6939 03
271.2787 349.9548 03
412.3663 380.7585 03
420.2294 320.6775 03
557.4248 364.3928 03
318.4607 76.8918 01
559.6737 443.6133 03
538.2891 82.5040 02
140.4254 439.5770 03
315.0744 496.7666 03
271.8232 347.8460 03
366.5624 404.5087 03
165.5194 370.1847 03
488.5006 290.4524 03
198.7280 375.0442 03
415.8252 95.9251 01
315.2749 241.8508 03
353.5422 611.8265 03
347.8812 281.5088 03
567.4895 76.6437 02
450.3033 308.6947 03
190.1483 123.0871 01
463.2349 343.5363 03
276.2815 309.5036 03
267.4419 252.2535 03
562.8931 406.4016 03
562.1774 112.2011 02
197.9792 315.8939 03
233.5518 463.8040 03
308.0508 328.2197 03
688.0850 130.5941 02
509.0516 76.3609 02
163.9618 363.8312 03
382.4634 529.9110 03
303.9426 111.2371 01
234.9968 557.0536 03
670.4588 509.8615 05
170.6153 505.5731 03
250.3666 505.4606 03
701.5506 499.4707 05
432.7582 346.1517 03
558.0589 314.6567 03
591.6114 143.9026 02
329.2339 128.0311 01
462.6019 492.4124 03
218.2323 408.6035 03
317.0308 444.9134 03
532.1706 302.6687 03
248.6469 132.6060 01
483.6860 466.0954 03
423.2149 341.7264 03
387.5418 333.3451 03
147.1848 402.2387 03
203.0012 276.4524 03
490.6309 113.2782 02
450.8082 507.7414 03
209.3881 95.0628 01
549.1950 385.4916 03
557.3287 353.2572 03
298.1189 421.6563 03
700.3831 534.6803 05
337.7855 253.5192 03
217.3389 477.6856 03
321.3741 127.9651 01
736.9733 501.0196 05
357.3759 276.7961 03
395.8720 275.8214 03
229.9872 538.8302 03
714.5007 535.8632 05
381.0877 256.6039 03
680.3790 112.9556 02
312.3343 548.2918 03
234.2905 72.9629 01
556.8051 141.5831 02
528.9970 432.4682 03
328.0295 479.9511 03
223.1948 387.9951 03
262.0177 121.1573 01
732.4571 502.1679 05
447.1025 359.9001 03
283.4626 416.0633 03
363.6704 301.6755 03
460.3909 375.4142 03
412.2645 472.6607 03
146.4018 429.6441 03
387.5199 259.6926 03
150.9725 344.1453 03
175.8172 473.5515 03
604.5110 105.7640 02
328.9946 286.4563 03
428.6876 402.9064 03
320.8662 317.8425 03
422.9703 107.8037 01
536.9408 519.1049 03
197.7708 419.3027 03
299.0351 259.6449 03
150.3501 387.2384 03
432.1824 497.6640 03
213.5856 340.0691 03
602.3621 117.4409 02
452.4763 310.5832 03
306.1869 443.1155 03
442.5268 427.7643 03
403.2351 523.0471 03
484.0178 319.5316 03
420.4867 481.8629 03
745.9540 305.2917 04
380.7912 240.4139 03
286.9432 358.9135 03
530.4659 502.9437 03
375.9039 220.7188 03
565.2064 467.4254 03
455.6612 285.5622 03
186.4417 86.1960 01
177.5849 466.8113 03
555.8135 380.0981 03
558.6219 419.2906 03
553.6327 131.1703 02
706.6000 350.3715 04
178.0416 528.1172 03
510.8009 436.7391 03
665.0008 112.4808 02
196.8151 130.4603 01
361.1690 498.1304 03
385.2707 83.1467 01
413.2159 495.4050 03
716.2154 540.9310 05
485.0352 509.3451 03
711.1381 356.7057 04
500.7736 315.5743 03
663.4107 126.0401 02
477.4560 478.6147 03
722.3934 381.9134 04
290.0343 410.7692 03
293.5140 117.0131 01
583.2963 437.5729 03
354.8939 296.5708 03
266.6016 335.7753 03
519.4312 510.5455 03
343.2114 477.0007 03
670.5023 503.1965 05
152.9316 369.7960 03
338.2613 605.2542 03
523.3987 525.3866 03
349.4598 504.6638 03
384.6290 219.8205 03
143.1270 430.9310 03
331.8254 519.8601 03
258.4007 123.1930 01
381.5364 462.1390 03
570.9915 424.0606 03
696.1609 464.2177 05
238.4271 474.6007 03
294.1344 507.5165 03
454.8357 457.8086 03
492.7399 451.1511 03
247.3324 385.0093 03
446.0688 416.5729 03
709.2675 356.8821 04
168.0366 336.0863 03
302.5557 107.0722 01
427.5661 486.1721 03
367.7763 101.3350 01
347.3085 417.4327 03
157.2939 470.8054 03
467.6275 510.6649 03
689.8829 517.7914 05
675.5059 512.3747 05
323.5287 433.2432 03
312.6712 367.1409 03
439.9524 420.9322 03
476.4673 389.4774 03
374.5466 401.6879 03
208.0226 114.8998 01
447.5598 497.0480 03
549.1603 108.2804 02
315.7757 487.0775 03
602.1432 99.2363 02
432.6596 391.6138 03
476.7372 104.1864 02
259.3911 403.1891 03
286.1818 74.9134 01
287.5881 405.0712 03
385.5974 608.6989 03
454.5894 290.7878 03
295.7441 138.1769 01
488.4601 257.4124 03
611.2979 142.4158 02
288.0805 369.3018 03
468.6875 509.2134 03
724.7025 476.7548 05
406.6514 386.8354 03
550.3783 485.3463 03
264.1684 127.4575 01
506.1519 266.9491 03
218.0407 351.1727 03
436.8071 426.7079 03
531.6097 470.3804 03
201.6639 82.8342 01
361.9662 508.1558 03
572.9246 369.3702 03
710.9749 296.0656 04
739.0287 108.5576 02
373.3034 124.5859 01
447.9049 490.3013 03
263.2261 519.4941 03
647.5658 108.9528 02
240.1566 454.7448 03
200.3336 340.7424 03
555.6904 91.1207 02
398.5423 536.9070 03
449.6611 276.5272 03
377.1983 495.1745 03
261.8470 568.0657 03
234.6930 437.8867 03
214.1644 373.0997 03
469.4373 427.9968 03
289.2556 404.1800 03
689.0539 458.4860 05
404.3333 275.4964 03
546.8394 489.1857 03
154.5208 408.0625 03
628.0088 119.2981 02
505.0379 564.5843 03
176.2301 493.4379 03
721.1126 351.5769 04
253.4092 453.9479 03
595.7179 106.2532 02
361.0193 528.6952 03
416.0675 337.7616 03
219.3847 121.6239 01
404.3794 358.1253 03
351.4528 298.6106 03
472.6920 474.8901 03
403.6477 82.9254 01
268.1507 586.7526 03
420.9093 237.6542 03
734.7701 330.5919 04
455.7241 391.7025 03
391.8917 545.6942 03
274.7004 235.9304 03
472.6988 375.2932 03
296.8641 282.4466 03
402.3081 353.7265 03
228.6886 475.0118 03
372.5029 458.1385 03
285.8029 440.9970 03
582.0813 134.9318 02
699.1649 347.6812 04
313.7230 138.7702 01
744.3657 479.3245 05
402.6234 431.4625 03
433.4031 602.1301 03
573.1931 446.3626 03
434.1094 419.0486 03
530.5658 410.1474 03
541.8743 531.9242 03
411.5609 304.6727 03
402.5896 427.3900 03
155.6261 408.0841 03
333.2032 125.6687 01
432.1932 103.3947 01
265.9861 345.1043 03
465.9421 420.8523 03
192.9953 454.3171 03
514.8870 488.4937 03
569.3108 352.3411 03
224.2620 263.5434 03
238.1876 81.3178 01
308.3489 447.2722 03
614.4105 130.8627 02
343.3752 459.8542 03
291.3160 118.0783 01
138.1743 406.4185 03
135.2300 382.2153 03
448.0968 372.2234 03
580.6792 95.9342 02
318.5405 272.8687 03
410.3799 317.9495 03
219.3945 447.5682 03
284.1539 62.5204 01
410.6396 381.0429 03
533.6909 424.8865 03
296.5799 262.9516 03
249.3381 112.3165 01
527.2386 84.1718 02
353.9243 459.3426 03
445.2757 358.7014 03
370.7561 285.6796 03
540.7564 477.2707 03
556.5415 467.1053 03
575.3175 74.4862 02
531.7066 395.5886 03
338.4825 340.6573 03
334.5123 603.7543 03
422.7910 254.6192 03
416.5375 306.1133 03
270.8124 68.6154 01
486.2142 504.9884 03
620.0947 92.6710 02
429.8268 589.6724 03
183.1607 106.6289 01
349.0096 429.1815 03
331.5740 515.2457 03
324.2375 365.0317 03
228.2210 296.5170 03
621.9992 83.5349 02
508.6018 474.1182 03
405.1294 293.6567 03
295.2890 512.5876 03
251.2595 292.1891 03
672.9248 324.5041 04
347.1575 427.1566 03
486.4945 567.4547 03
671.7060 109.0288 02
757.1738 345.4146 04
322.3390 410.2240 03
560.4913 482.6712 03
323.2436 445.5316 03
229.4374 420.3269 03
436.0354 278.5979 03
549.1373 512.6663 03
153.9454 457.0268 03
353.0572 324.6867 03
447.6174 527.9521 03
414.7028 104.9329 01
641.4409 79.8781 02
233.1829 354.0459 03
402.8283 445.5717 03
231.9474 504.2161 03
357.4218 465.2068 03
612.3661 74.9647 02
342.7307 534.6203 03
440.3558 338.2380 03
242.2883 491.1435 03
196.8678 476.6135 03
388.3354 253.1935 03
237.0840 365.7411 03
716.5564 310.2999 04
538.1446 85.2387 02
263.3098 387.5980 03
156.4162 453.5553 03
375.5048 599.3067 03
263.5780 551.7321 03
501.8861 386.1616 03
416.5355 380.2612 03
362.2741 310.9529 03
522.6725 484.2619 03
153.1356 463.5754 03
306.6891 287.5024 03
709.8268 495.4507 05
259.0545 508.2525 03
568.6442 127.3480 02
449.4483 550.6724 03
230.8018 258.2034 03
181.0014 495.5236 03
471.7953 567.0843 03
258.2387 408.8875 03
251.2059 276.7957 03
743.0636 299.2433 04
516.2792 561.9908 03
367.4064 324.9049 03
718.9847 460.6667 05
198.6377 515.0443 03
317.5179 404.0007 03
308.5666 255.5104 03
497.0736 293.9798 03
353.5295 104.6360 01
399.5346 81.8679 01
172.9589 347.0207 03
349.3299 278.9229 03
328.2263 262.9795 03
444.4596 245.1293 03
366.4562 585.4619 03
332.7998 116.1535 01
465.2895 327.3006 03
265.1827 385.6459 03
420.5606 447.1726 03
394.4738 101.3041 01
155.8547 444.3830 03
165.5807 370.5340 03
355.4843 408.3688 03
539.8351 127.5656 02
390.6394 464.4768 03
469.4803 446.8271 03
549.3913 424.4337 03
557.1845 424.7700 03
355.0357 603.1585 03
659.4732 99.7764 02
415.3747 478.2107 03
489.7792 340.0239 03
560.8391 352.1157 03
596.7327 92.0961 02
740.9516 532.8964 05
242.6053 277.1381 03
244.1908 106.1362 01
587.6579 384.8603 03
457.9272 547.6224 03
363.5217 418.1502 03
269.0722 403.6782 03
460.4608 321.3385 03
645.2360 124.9066 02
395.4966 559.9868 03
163.1436 348.1768 03
383.0662 414.1764 03
448.6876 365.8343 03
392.8215 251.5520 03
353.7998 429.1695 03
641.1592 83.3087 02
415.9925 328.6780 03
637.5572 104.7977 02
718.9120 476.3138 05
409.2811 223.8996 03
336.6256 258.0420 03
723.2500 116.0680 02
186.5240 400.8187 03
428.6706 270.2804 03
606.0577 100.0748 02
203.6727 517.2636 03
399.8767 324.6268 03
490.3792 561.8767 03
703.8499 466.6083 05
397.6913 556.7148 03
278.3846 86.2289 01
234.2441 76.6273 01
351.0974 333.2809 03
502.1086 352.3459 03
491.4056 367.3637 03
335.1242 133.9066 01
375.0938 603.8827 03
549.1344 418.5078 03
346.8098 64.2393 01
317.3448 219.1225 03
368.7770 536.2101 03
345.1341 412.4410 03
393.5817 303.3869 03
375.7865 248.6400 03
228.8980 292.4177 03
482.8867 403.5794 03
339.2668 452.2819 03
214.0063 447.2196 03
502.0880 376.9553 03
473.7584 103.0244 02
544.7554 392.7393 03
389.1856 440.3249 03
412.3846 285.1184 03
581.6725 74.8061 02
247.7226 432.1244 03
603.2013 127.5537 02
183.8626 103.8570 01
317.5661 101.6494 01
263.0199 112.4044 01
177.1343 437.8572 03
495.4457 468.5811 03
170.1632 359.7247 03
398.4412 284.5447 03
242.4213 399.4814 03
734.8670 499.0986 05
525.2924 488.9088 03
516.2103 428.6473 03
503.9925 360.4248 03
391.0053 406.6632 03
475.3648 288.4904 03
411.7453 569.6374 03
276.6619 235.0210 03
549.8377 521.6331 03
322.0478 431.1516 03
486.7398 475.0194 03
460.4661 530.7844 03
216.9691 504.0978 03
180.9382 503.3806 03
206.2592 501.9536 03
323.1772 127.3262 01
219.5714 282.4898 03
259.7292 291.8039 03
757.6863 338.3536 04
445.6848 402.8104 03
617.1632 118.8710 02
208.7840 527.9255 03
473.2535 310.9068 03
358.4946 340.0153 03
485.8583 331.8920 03
401.3637 505.9316 03
356.3541 335.9722 03
319.6759 491.9057 03
278.2728 139.5483 01
500.5496 506.7457 03
564.3461 387.0999 03
232.8761 322.9010 03
295.6063 91.4641 01
387.0199 342.0550 03
323.6673 103.1351 01
602.9463 130.7935 02
233.2874 365.0853 03
728.8598 115.1642 02
561.2440 393.4084 03
272.2821 492.3855 03
297.7961 494.0729 03
338.7960 365.4485 03
163.2169 322.7007 03
673.0779 309.9402 04
248.3527 363.6768 03
233.1316 66.7968 01
388.9707 508.8497 03
297.8039 95.7716 01
755.4378 486.4801 05
328.0715 78.8065 01
320.3057 221.4298 03
474.0243 424.9286 03
403.7857 584.4466 03
279.3999 406.4685 03
581.4695 129.7417 02
277.3200 135.3591 01
141.7367 468.5905 03
706.6107 500.6973 05
358.4731 345.8739 03
444.0537 318.0151 03
360.0355 487.2748 03
590.9903 118.2698 02
327.7166 297.7721 03
319.5389 427.4687 03
320.3604 129.6818 01
378.6474 288.0279 03
285.9456 384.1360 03
477.2619 484.1390 03
452.3097 474.3069 03
350.7592 436.3969 03
285.1022 288.2200 03
419.6656 509.1545 03
141.1654 468.9793 03
533.4741 326.1131 03
549.9498 362.3724 03
186.7462 307.9894 03
302.3989 106.6333 01
267.3198 103.4460 01
558.0589 447.7833 03
711.5037 465.9195 05
702.2648 452.5800 05
338.8866 107.2842 01
322.4450 582.1551 03
262.5598 139.0946 01
343.5065 79.0342 01
554.6545 108.0352 02
140.5769 459.9478 03
383.4523 488.9371 03
207.8098 293.4963 03
550.5094 83.4224 02
563.8413 414.8282 03
324.0701 84.1671 01
482.6071 555.9993 03
223.7528 83.8386 01
347.2354 285.1369 03
360.7452 306.7708 03
282.3615 334.5920 03
722.5287 461.7284 05
270.7807 565.7753 03
342.1552 280.6328 03
342.2477 99.4085 01
232.3159 495.2992 03
546.0010 391.4551 03
504.5105 449.2216 03
282.4438 79.3067 01
182.3898 410.9813 03
250.4923 132.6788 01
479.0939 258.5846 03
389.5221 280.7211 03
672.3886 503.3369 05
379.1386 532.3973 03
152.4700 459.6593 03
492.0242 250.9595 03
559.6175 101.1145 02
502.0156 86.0835 02
467.4923 106.6153 02
254.7181 128.1819 01
346.9684 343.8791 03
348.6062 381.5473 03
223.1136 136.0910 01
715.0602 480.9449 05
734.5464 470.7637 05
561.1550 368.1290 03
219.9942 516.7846 03
315.7806 434.0591 03
680.5778 112.2414 02
459.7339 254.7117 03
256.0928 341.3490 03
190.1128 84.1843 01
324.0299 61.2418 01
641.7029 132.3571 02
275.3484 476.7937 03
247.4135 585.0746 03
239.9380 133.5460 01
330.2682 343.4674 03
572.4444 117.3956 02
361.1177 67.0456 01
718.2167 84.3637 02
276.9729 501.8235 03
497.7369 403.3223 03
716.0888 467.9706 05
307.4451 77.0708 01
494.7881 285.8016 03
549.7302 386.6490 03
162.2996 361.8610 03
659.7133 100.3871 02
424.0246 525.4319 03
384.2157 506.8976 03
445.1197 388.7720 03
222.0334 512.2025 03
710.1976 303.2463 04
345.3895 345.7457 03
639.3325 106.1939 02
166.2118 515.0313 03
228.3472 78.7078 01
470.2748 483.0678 03
451.4577 283.1240 03
303.4478 298.4445 03
375.5213 329.1294 03
466.3832 441.5207 03
630.7161 96.6875 02
245.2024 141.1126 01
389.3101 489.9618 03
426.3506 294.4640 03
484.0157 111.2067 02
257.1644 499.0250 03
190.6320 75.0958 01
398.2815 335.8866 03
711.9103 129.1142 02
422.5111 290.7839 03
469.5093 377.1974 03
400.8910 610.5118 03
732.9782 356.1945 04
517.2077 323.4230 03
389.0993 239.2119 03
707.6250 79.2624 02
347.8015 470.0738 03
363.9039 343.6593 03
633.9210 104.4152 02
390.7681 121.6275 01
447.9986 584.9233 03
370.2812 572.0450 03
483.6021 316.9087 03
171.3545 95.9113 01
417.6963 269.0392 03
538.1832 488.8437 03
264.4627 238.1392 03
367.0925 432.9197 03
325.5006 371.9581 03
291.9512 501.8468 03
415.6314 418.4487 03
240.9186 534.4957 03
406.0457 415.8284 03
443.7439 229.9024 03
362.8240 364.7943 03
430.2000 354.7041 03
697.0814 451.2336 05
405.4618 78.7603 01
208.2081 472.4858 03
345.6228 547.5901 03
469.6788 330.4526 03
280.4865 401.5054 03
248.4224 572.1933 03
411.0466 219.3657 03
288.0102 278.8417 03
497.6430 83.5109 02
471.6435 334.1285 03
203.4080 417.2023 03
451.6101 568.0274 03
662.5357 502.2716 05
719.4980 126.9705 02
365.5463 248.9606 03
170.0032 425.8530 03
192.9275 476.1519 03
422.2756 582.6959 03
315.8840 409.2553 03
330.2178 469.3721 03
464.3872 297.0462 03
389.4731 392.6060 03
232.0383 72.7425 01
445.8555 442.8481 03
347.9605 367.7040 03
744.6250 535.7384 05
393.6884 318.9554 03
331.0219 336.9275 03
247.3598 239.7650 03
524.3802 331.1206 03
342.4138 474.8298 03
406.3696 478.4846 03
526.3659 412.1647 03
230.4558 464.5053 03
279.0967 362.1093 03
716.3477 320.1405 04
438.8525 364.6190 03
499.3852 383.8686 03
612.0337 142.5574 02
549.6755 347.9620 03
226.9014 567.2626 03
265.2703 296.5775 03
678.5176 529.9212 05
691.6284 302.5786 04
716.0670 520.2186 05
418.7290 592.9271 03
718.8631 460.7540 05
341.6544 507.1579 03
414.0741 288.5249 03
166.1835 481.7605 03
266.1738 128.0634 01
558.1215 329.4797 03
348.5239 226.2373 03
258.9087 413.0163 03
708.6964 108.3651 02
357.4806 467.5503 03
474.5406 579.2492 03
241.4672 463.0111 03
338.9192 292.1276 03
638.7953 75.6758 02
197.7494 307.5162 03
452.0143 317.6625 03
604.6915 115.8673 02
289.4934 104.6386 01
499.8440 267.1383 03
293.2175 461.3321 03
230.2228 573.1621 03
493.0339 374.2040 03
440.9063 301.5947 03
624.0070 67.6211 02
521.9200 117.6984 02
447.5920 536.9547 03
737.9461 353.0837 04
339.7563 503.6570 03
548.1695 523.1458 03
490.9434 445.8127 03
242.2766 479.7357 03
497.1911 361.9428 03
394.8482 568.7985 03
428.4745 407.7058 03
366.5326 410.8797 03
338.9226 228.8479 03
577.3867 352.8365 03
152.9860 391.3901 03
471.1023 97.1862 02
574.3759 101.1217 02
296.7494 511.7188 03
160.3452 416.0310 03
353.7654 237.7811 03
