11500 2
757.6823 283.8605 010
663.9518 360.3180 09
579.2439 276.3699 09
283.1506 350.5605 02
789.6762 295.4122 05
601.8120 339.6916 04
621.8462 276.4276 09
747.3307 289.6753 010
665.6677 286.8147 09
610.3191 394.0062 09
333.5989 358.5152 07
829.6638 279.5198 010
746.3469 291.9213 010
853.8898 328.6583 010
423.7191 362.6696 08
295.1151 272.7500 07
265.8444 311.7638 02
89.2791 278.6059 06
440.0418 257.8274 08
301.2230 378.5808 07
786.0936 305.8361 05
631.8431 341.8384 04
140.8594 321.5647 01
506.5201 338.9131 08
280.3474 270.8509 07
103.2040 378.3110 06
615.4935 254.2503 09
140.8693 276.3236 06
799.1008 345.5751 05
173.6110 335.0025 06
417.9875 339.9496 03
441.3406 393.8607 08
162.9189 325.1962 06
805.3517 269.9717 010
109.5408 341.7572 01
625.4567 297.9944 04
442.5163 256.7199 08
837.6583 368.7267 010
351.2210 337.6259 07
519.8860 312.6596 08
568.8445 364.2676 09
767.0458 304.4597 05
423.8938 342.0620 03
168.8730 327.1488 06
569.3135 358.4173 09
454.1825 358.3909 03
808.5819 371.2669 010
748.1706 295.4550 010
253.2918 326.1523 02
495.3581 341.9073 08
100.1858 275.2835 06
460.0313 297.3845 03
399.5535 359.5572 08
495.4117 294.7196 08
806.8369 346.0294 05
73.0091 290.4817 06
233.8836 288.9223 07
455.1009 276.0243 08
758.7507 380.1018 010
594.7195 338.4454 04
635.8509 373.3598 09
641.9657 379.1037 09
328.9051 325.0236 07
137.5243 302.8868 01
625.2222 392.5428 09
234.6765 272.3987 07
241.5060 266.4486 07
762.4890 266.7444 010
180.8860 333.9089 06
837.6101 304.4088 010
67.5406 334.4180 06
518.3508 314.1362 08
60.9060 336.0947 06
761.0236 381.0734 010
321.8922 276.4997 07
645.1032 272.6023 09
445.9846 382.2161 08
482.8532 326.5666 03
666.6728 338.8718 09
799.7127 314.9762 05
496.1078 353.2199 08
616.5465 309.6605 04
114.3800 297.2053 01
131.9713 356.4730 01
781.6778 311.6778 05
760.8977 278.7072 010
281.1634 341.4949 02
491.6726 380.0538 08
228.5395 300.7167 07
329.1710 351.2881 07
420.4420 339.3875 03
308.5727 269.5586 07
738.5159 335.3240 010
509.5319 290.9357 08
294.1747 302.4617 02
800.3612 300.2527 05
566.9436 281.4870 09
392.7699 330.9811 08
151.1720 276.6038 06
169.9584 281.4853 06
137.7731 280.2433 06
835.5891 375.2629 010
232.0651 291.8836 07
132.7269 333.3612 01
819.7864 364.2047 010
97.2100 282.7789 06
67.7169 314.4383 06
655.1041 378.3116 09
783.8227 378.7444 010
114.2141 354.6078 01
139.6339 277.6856 06
58.3762 346.6950 06
461.9350 314.5617 03
403.8322 312.1073 08
174.7116 330.1286 06
224.9378 352.5243 07
731.7710 294.4961 010
503.2381 285.0424 08
338.5879 293.2805 07
589.2868 270.3644 09
727.7169 347.3481 010
161.3885 311.8654 06
630.3961 371.2111 09
791.1909 264.9606 010
395.5009 350.0078 08
102.3723 337.9173 01
158.6076 310.1759 06
676.4237 313.1092 09
166.0530 286.4000 06
323.4105 277.5970 07
174.3292 337.5464 06
770.7065 269.6519 010
749.7102 272.4788 010
392.8554 336.3589 08
61.1565 289.9846 06
295.6366 328.2721 02
786.5456 388.2160 010
739.8428 357.4596 010
641.6431 324.6569 04
619.9255 303.1656 04
287.4966 339.6470 02
131.3325 357.6475 01
631.7240 318.5976 04
471.1129 301.9354 03
172.7219 311.6857 06
601.3004 299.0916 04
399.3333 340.8800 08
272.5803 335.0255 02
808.7527 380.3207 010
492.9448 358.3936 08
721.3357 316.6751 010
761.5818 331.7907 05
846.9227 305.5719 010
261.0693 349.9110 02
314.6517 362.3414 07
850.7891 321.9550 010
585.0712 376.4964 09
570.0839 347.2540 09
669.3875 301.9381 09
249.0413 267.8123 07
234.4400 356.1464 07
83.6761 366.7847 06
132.2146 301.6214 01
511.8855 303.7139 08
606.9970 272.8645 09
629.0805 313.5359 04
159.3879 287.8135 06
249.9478 269.0534 07
257.8189 269.4739 07
431.4855 388.8389 08
318.5536 271.1354 07
746.7053 299.3448 010
157.9833 343.1452 06
400.0486 360.1686 08
805.9184 353.5970 05
416.3084 357.1252 08
448.6086 346.0119 03
777.6160 254.8583 010
759.0745 363.4123 010
487.2515 296.8751 08
277.4482 385.4391 07
45.9000 328.6680 06
234.8966 306.8290 07
828.6971 299.5213 010
588.0423 336.7191 04
756.0183 269.7230 010
508.6392 288.0689 08
487.6535 297.2501 08
398.3517 276.6900 08
412.8469 291.1410 08
393.4195 324.4359 08
842.9192 331.6563 010
91.9945 272.0086 06
450.8512 379.7408 08
134.3588 333.1474 01
636.1664 352.6255 04
562.8150 311.0424 09
453.8467 352.0147 03
182.9333 307.9958 06
305.2686 336.9771 02
515.9005 343.2067 08
155.3895 285.4481 06
766.9611 372.8959 010
760.5031 317.5815 05
319.2565 366.9361 07
850.2735 351.9849 010
118.1010 257.4960 06
754.7259 311.9677 05
740.1934 270.1256 010
618.5185 302.2920 04
71.8774 296.3359 06
667.5770 305.9823 09
235.0728 293.4576 07
320.1309 375.8649 07
163.0050 295.0850 06
813.9919 345.2817 05
141.2521 342.0797 01
610.6881 307.0869 04
794.9297 277.7931 010
493.8735 303.1348 08
741.9988 340.2203 010
734.5197 346.3736 010
563.6863 317.6595 09
396.9454 363.1245 08
481.2573 283.0588 08
104.9565 347.3836 01
634.2249 267.2529 09
737.9551 339.0992 010
648.8559 267.6829 09
729.4667 341.3277 010
637.8307 386.3787 09
634.7617 296.6355 04
455.9167 294.2913 03
432.8628 368.4823 08
666.8950 314.8679 09
264.8839 356.8527 02
732.5756 294.9586 010
447.3265 253.6927 08
399.5306 371.6382 08
270.1212 374.3145 07
674.1838 342.9380 09
448.4262 258.9701 08
437.1264 348.7924 03
314.2122 324.2122 02
647.0976 369.1315 09
257.9946 328.8171 02
241.7764 288.5390 07
747.2920 375.8653 010
248.9331 366.5584 07
771.6370 353.0552 05
768.6355 338.7363 05
66.9208 277.8278 06
255.7551 316.3398 02
447.2986 264.1000 08
687.2251 343.5078 09
592.1793 384.1526 09
265.3197 385.2135 07
279.4291 373.4689 07
314.4786 276.9099 07
577.9838 381.8575 09
244.4101 284.7084 07
475.4929 305.8396 03
486.6590 323.0033 03
252.2200 365.6444 07
759.5190 328.3144 05
170.5703 326.9392 06
96.8285 314.7446 01
836.7518 351.9187 010
460.3510 274.2454 08
758.1329 273.2316 010
411.6115 374.6190 08
465.4104 257.8502 08
69.9812 294.8071 06
250.2916 368.6686 07
402.6391 273.6493 08
270.6009 359.1737 02
808.6056 315.9540 05
849.4650 321.0187 010
228.9732 336.7924 07
758.4277 285.6715 010
325.7224 355.7564 07
66.0822 354.3052 06
131.2564 327.9801 01
477.6351 271.4814 08
49.9737 333.8819 06
504.9279 336.8096 08
618.0631 380.2436 09
804.5555 346.2802 05
484.5374 375.5809 08
163.1629 363.7904 06
89.5433 259.5537 06
83.3348 282.2672 06
63.4472 346.7579 06
796.9693 260.3530 010
593.0761 346.4725 04
793.8642 256.8514 010
599.8054 352.3270 04
215.2062 343.4764 07
406.1560 313.7705 08
274.0204 340.8057 02
402.9111 285.9995 08
414.6296 287.8173 08
638.8798 393.0067 09
467.1687 350.8117 03
106.7983 376.6550 06
577.3465 366.7671 09
235.3330 370.7142 07
92.4135 285.2020 06
621.3041 309.8964 04
434.5811 350.1028 03
821.5427 334.6277 05
284.9194 392.0357 07
757.6029 361.6959 010
573.3473 372.7472 09
389.8263 323.7204 08
120.3454 303.2771 01
843.8689 297.9266 010
246.3559 380.1089 07
566.1239 290.9730 09
450.6342 278.6770 08
661.3184 345.7580 09
235.3802 376.1925 07
604.8699 320.1298 04
222.1211 297.6810 07
459.5789 262.3850 08
302.3953 258.9594 07
625.8184 299.0853 04
475.4865 368.4020 08
389.2898 345.7508 08
594.9076 319.6281 04
259.9534 348.4536 02
763.7055 263.3013 010
424.4947 378.5806 08
827.6438 292.7058 010
802.5585 320.6410 05
283.8184 254.3142 07
253.2926 375.8730 07
156.7056 370.1861 06
270.7657 265.7868 07
831.1240 350.1886 010
417.7039 371.8468 08
678.4035 286.2304 09
166.2734 346.2529 06
619.5006 272.8366 09
606.7257 294.7867 04
272.0997 359.1222 02
79.7189 355.1126 06
101.5506 377.7730 06
235.1686 340.3116 07
831.5107 336.8436 010
129.4621 292.2500 01
610.2813 269.2702 09
725.8727 315.1827 010
601.8631 335.3395 04
280.5135 343.7002 02
499.2447 316.6975 08
402.3167 278.5428 08
78.1095 267.5181 06
671.3885 279.2257 09
603.4937 389.1224 09
478.2702 377.5606 08
675.1135 351.7592 09
475.4086 279.3352 08
844.8298 342.6230 010
102.2104 375.6200 06
592.2231 383.9769 09
282.0746 266.3000 07
283.1725 256.5295 07
442.8797 290.8862 03
435.5018 357.9627 03
584.0694 314.3161 04
345.8518 337.5829 07
812.3587 263.5492 010
748.5884 383.7322 010
249.3414 325.0691 02
593.7200 274.5077 09
802.1703 369.7598 010
383.1532 319.2747 08
653.6839 276.8127 09
155.1215 284.1195 06
833.5394 297.3340 010
309.9532 288.0880 07
97.6076 266.3136 06
124.1869 309.5061 01
769.5220 349.7346 05
231.5489 344.9075 07
667.3412 367.6885 09
395.0177 296.4190 08
780.5416 280.2413 010
242.1158 266.3026 07
610.5832 308.2672 04
518.3893 315.9477 08
308.3889 275.4264 07
818.4308 283.4559 010
491.0033 279.9923 08
587.2663 339.4284 04
680.3316 314.6970 09
570.5750 289.2968 09
608.5300 377.0663 09
312.4679 373.8744 07
391.7591 325.4807 08
565.2799 346.7306 09
761.9966 379.5283 010
500.4538 352.7179 08
221.7372 352.8206 07
335.8480 312.3961 07
831.2616 361.3575 010
758.1397 324.0876 05
309.6987 381.3593 07
814.7371 368.5732 010
125.4755 307.4873 01
460.7999 380.3433 08
465.2903 336.9701 03
324.0585 353.8409 07
637.5196 310.3494 04
440.2149 258.8826 08
44.0886 334.5543 06
143.2010 272.4957 06
839.0198 364.3172 010
581.9754 275.0793 09
280.8458 372.0229 07
270.7789 310.6438 02
73.7737 300.6060 06
152.0041 378.1034 06
463.4321 271.1166 08
170.9965 297.8636 06
581.2741 352.0503 09
255.6308 260.0355 07
758.2803 382.2659 010
671.2732 344.0904 09
794.8390 275.6605 010
250.8813 326.2447 02
116.9247 356.7200 01
47.3287 340.1679 06
314.6661 288.6253 07
100.0331 264.9715 06
297.9998 387.4375 07
613.7535 359.3904 04
431.0930 278.9383 08
390.7778 296.1993 08
265.2582 372.2129 07
135.6544 323.9177 01
212.6665 324.3105 07
462.2627 372.3447 08
741.1153 316.7067 010
347.9744 347.8827 07
91.3028 285.1086 06
417.4664 316.6719 03
776.6209 291.8466 05
66.1934 288.0174 06
726.0361 351.1599 010
383.5026 330.4282 08
272.9667 274.6627 07
780.7954 344.6400 05
451.0249 301.7389 03
736.9839 279.6969 010
723.5852 291.2336 010
407.6117 304.1454 08
482.2680 273.4333 08
270.5009 279.8862 07
281.7798 347.4465 02
316.1714 333.0175 02
252.0823 381.0316 07
144.1865 278.4360 06
586.8867 388.8158 09
755.6926 280.5639 010
271.5594 277.2844 07
460.0062 346.3084 03
466.2782 353.1619 03
645.6940 334.0248 04
97.0113 256.5418 06
794.7481 261.2608 010
672.8923 313.5976 09
161.1730 274.6612 06
71.6983 290.2859 06
466.2896 343.5321 03
311.1616 366.3582 07
245.2597 366.6557 07
113.3124 341.4174 01
479.5485 309.6330 03
412.0434 357.5908 08
426.1511 285.4931 08
787.8084 345.2735 05
296.5259 371.1542 07
279.2662 373.9039 07
100.5207 299.5385 01
772.3207 336.2109 05
447.4348 349.5039 03
811.5267 337.0996 05
47.1634 323.8820 06
143.4796 320.1618 01
239.0571 351.1909 07
160.2128 298.4689 06
303.5122 309.1352 02
819.6762 381.3366 010
488.5484 264.1486 08
645.6898 345.9268 04
818.9568 364.0563 010
582.9991 374.0101 09
659.2530 356.7793 09
445.0501 382.5246 08
103.0875 292.1711 01
93.9657 309.6659 01
767.6541 349.9000 05
136.2310 320.0877 01
830.6927 347.4613 010
629.1146 375.1809 09
618.1503 270.4431 09
340.1396 330.1859 07
502.4412 327.7399 08
402.0940 329.7396 08
117.4174 289.0263 01
444.1273 259.7170 08
588.3179 273.3918 09
178.1294 293.6543 06
406.3791 300.3797 08
286.1606 272.4444 07
517.2345 315.2506 08
589.2868 311.8361 04
444.5786 354.5275 03
391.7444 313.4046 08
457.8271 349.8808 03
350.6487 328.3841 07
301.2045 376.0320 07
836.9181 299.9224 010
670.4846 343.0857 09
803.3230 377.7204 010
628.3356 260.3774 09
846.3714 336.5033 010
602.3024 266.5887 09
273.8135 388.0479 07
217.7970 321.2007 07
429.7886 371.0129 08
674.8895 299.7960 09
76.9962 284.0315 06
816.4199 375.3445 010
601.9715 343.5428 04
774.9502 389.2379 010
756.4304 323.1545 05
129.9658 394.0098 06
59.5435 334.6881 06
597.8753 323.6490 04
47.6076 329.1950 06
148.8973 336.0123 01
327.4431 303.0470 07
663.1602 373.9414 09
429.2359 312.6682 03
612.8924 357.0332 04
827.8404 275.0474 010
679.8871 301.1360 09
323.1743 291.6466 07
406.3046 337.8150 08
832.9276 371.2661 010
591.0738 383.5736 09
223.5115 338.4093 07
556.0940 324.5980 09
726.6140 319.1283 010
634.7199 270.8197 09
633.6832 394.1034 09
787.3277 263.9823 010
401.7511 343.2458 08
857.5502 331.3525 010
844.4937 350.9843 010
433.2221 308.2561 03
461.2346 257.3671 08
779.6720 273.0117 010
798.9542 258.4321 010
251.7610 373.4434 07
567.3721 366.4356 09
822.6200 287.0413 010
169.3489 355.5603 06
681.6667 332.5354 09
586.0186 376.8464 09
441.4880 357.1107 03
417.1766 365.1651 08
327.7285 315.6560 07
616.3309 352.9937 04
646.9722 327.2954 04
677.2745 334.8662 09
299.8189 276.9050 07
428.0703 275.2096 08
563.1572 347.6800 09
580.7646 372.4359 09
442.6349 275.4050 08
843.3527 345.0490 010
255.5793 372.9426 07
638.7187 385.1984 09
414.6494 293.4489 08
100.2940 280.7304 06
550.8254 318.3578 09
499.7487 334.1109 08
683.9275 302.4969 09
643.8020 339.6615 04
677.3351 297.2990 09
70.9139 362.4193 06
743.5087 370.6003 010
294.6931 383.4685 07
138.8578 305.4939 01
802.3634 391.7971 010
92.8053 278.2052 06
250.7382 317.6229 02
772.7227 313.4869 05
459.0584 383.5448 08
679.3750 339.3458 09
219.2351 329.2597 07
767.8505 324.8603 05
497.9386 283.6900 08
76.0364 277.0312 06
395.9092 365.0914 08
806.0106 343.8986 05
93.5415 264.2910 06
851.2726 335.1501 010
557.1538 297.5653 09
725.9758 312.2826 010
639.8758 267.6783 09
444.1851 341.1098 03
274.2236 278.5155 07
652.8046 332.9335 04
163.3002 325.7718 06
63.2558 300.2816 06
803.9297 258.6932 010
394.0269 344.8042 08
244.4866 286.8265 07
436.8946 308.1577 03
764.4325 309.3909 05
682.1726 341.8548 09
767.3604 326.2587 05
573.1095 271.8755 09
181.6192 334.7803 06
472.0741 262.8459 08
251.0873 320.2532 02
88.2889 310.1752 01
225.7469 294.0154 07
437.2552 281.6352 08
107.5466 357.7943 01
256.6873 316.1562 02
594.3796 371.6259 09
60.1475 293.5776 06
589.5975 337.5172 04
464.1683 298.5328 03
856.2949 338.7464 010
391.8849 361.5394 08
729.5856 367.8222 010
609.1157 389.6006 09
155.3962 376.2510 06
101.5986 311.0017 01
665.6496 276.9408 09
786.9229 290.5000 05
460.9046 293.5732 03
394.9914 310.4909 08
831.7366 307.1573 010
244.5907 360.8013 07
750.8659 295.6445 010
346.7511 309.3395 07
459.3493 353.2828 03
743.1834 290.2484 010
244.1028 357.2200 07
245.3130 371.9833 07
396.7728 293.7370 08
398.8568 332.3041 08
806.4880 306.5064 05
108.5202 264.0483 06
605.7974 352.8648 04
181.3734 343.0447 06
749.2563 283.7734 010
476.6081 303.1034 03
447.0561 277.6671 08
176.5402 298.6504 06
804.6235 390.2463 010
315.9818 359.7256 07
586.7964 340.9208 04
130.0958 383.5613 06
518.4662 304.7416 08
721.7223 312.1872 010
319.9757 288.7975 07
78.0617 328.8299 01
311.7624 323.3331 02
818.2097 378.6737 010
326.6786 304.5947 07
95.7726 264.8622 06
744.1749 267.8994 010
160.1388 293.7230 06
249.1913 269.8329 07
594.9479 330.2042 04
147.5086 275.3116 06
334.7947 317.1313 07
840.2964 336.0392 010
501.3555 302.0486 08
122.7577 339.7178 01
228.7903 358.5297 07
460.3998 277.8322 08
67.5501 316.9820 06
470.0032 329.5908 03
327.3282 304.3036 07
108.2192 355.2138 01
782.2806 308.4730 05
441.0930 355.8037 03
758.4703 342.3675 05
66.2442 281.5111 06
323.7777 357.9605 07
735.4360 316.1272 010
623.2419 395.8947 09
789.8935 262.7461 010
78.9775 284.3527 06
800.9082 387.0157 010
565.5943 300.7860 09
817.3407 361.4434 010
231.1687 371.4805 07
263.1551 347.9738 02
742.2541 373.5520 010
478.0882 308.4682 03
680.4981 302.6297 09
414.4062 379.6814 08
230.7521 343.4117 07
780.6028 272.5849 010
795.1654 258.5765 010
502.6757 343.6656 08
98.8447 341.4292 01
558.7110 361.6101 09
608.9774 379.9706 09
159.7139 299.6483 06
771.9324 267.0906 010
837.0901 348.0820 010
420.0806 267.7428 08
826.5035 370.7591 010
648.5830 344.6464 04
628.6633 350.0890 04
805.2479 304.2723 05
338.6329 310.3950 07
564.1704 313.9741 09
299.6800 310.6389 02
269.3515 343.0278 02
146.4598 334.9423 01
840.7713 280.0915 010
602.9423 342.5561 04
849.1649 351.0883 010
96.8120 352.1014 01
402.9789 305.2837 08
495.6667 351.7072 08
236.8777 274.9052 07
100.8328 316.9916 01
424.7754 271.0711 08
321.0054 299.4043 07
616.8300 347.2773 04
140.7001 326.1707 01
614.2910 312.7474 04
403.0815 298.4143 08
263.7495 391.4600 07
112.9954 354.6828 01
308.1784 386.6398 07
92.0758 269.2378 06
825.7188 278.1509 010
51.0770 293.4778 06
272.0119 300.0389 02
665.8222 304.6766 09
851.8445 335.9426 010
827.5976 280.7729 010
744.3978 136.8824 0
625.5253 156.3541 0
425.8503 131.2412 0
376.7944 636.0300 0
337.4923 537.8382 0
392.2062 278.4828 0
541.2363 390.5926 0
799.1034 408.1024 0
880.6173 256.6319 0
257.8732 174.2846 0
85.1664 351.5116 0
467.8329 638.6762 0
335.7576 626.0393 0
356.1137 246.2718 0
15.7412 373.2515 0
866.8873 646.6911 0
641.5360 511.0318 0
193.5917 374.3811 0
204.8363 99.7168 0
296.4882 49.5776 0
567.9922 140.9838 0
586.7690 232.9905 0
176.6546 191.2341 0
899.9289 242.7642 0
588.3741 482.4597 0
311.8554 222.5012 0
636.3828 536.4981 0
384.5346 446.2541 0
21.0394 567.3377 0
329.9404 207.4797 0
299.5175 436.2777 0
507.7026 536.1423 0
564.1770 458.5929 0
871.3958 536.3544 0
427.1405 160.1031 0
127.6363 112.0585 0
480.5456 614.2287 0
89.0982 228.9267 0
693.8187 236.7870 0
65.0659 491.0024 0
897.8380 435.6183 0
63.9526 15.6181 0
88.5109 89.3304 0
822.2617 70.1508 0
291.8529 132.0562 0
865.3896 157.6468 0
897.8096 112.9736 0
353.3567 609.2070 0
289.7193 527.3754 0
251.6380 588.4928 0
330.0817 383.6982 0
854.4126 222.9447 0
125.4765 196.0896 0
634.7397 158.6209 0
868.2655 246.5463 0
45.9103 348.7046 0
137.5068 118.2100 0
390.8280 141.1116 0
400.1107 447.1388 0
375.1089 465.5906 0
358.4341 98.2295 0
169.7573 202.2676 0
200.4293 531.5150 0
32.4256 370.3068 0
700.7399 146.3107 0
850.2741 281.0490 0
571.3978 628.5202 0
39.2680 633.6129 0
816.8779 142.0148 0
528.4931 96.1551 0
624.8276 510.4867 0
597.2508 34.0014 0
708.6042 254.5003 0
491.1248 71.1389 0
259.1391 451.1949 0
743.8750 334.5409 0
344.0776 150.4394 0
222.4605 259.8958 0
678.9037 377.2776 0
407.0301 405.8225 0
186.2910 145.7771 0
212.0572 98.8496 0
682.2840 389.8667 0
169.3669 408.1491 0
838.0030 257.6941 0
210.9978 619.2721 0
793.8189 316.1592 0
571.3943 30.4615 0
562.6035 264.6657 0
698.4339 178.0389 0
693.5394 36.6940 0
455.7214 214.4171 0
639.8763 430.1700 0
452.4431 446.4023 0
83.4386 460.1533 0
328.9353 79.3552 0
345.9774 106.4217 0
678.0035 579.2946 0
454.0921 81.8169 0
137.5252 436.4783 0
847.3670 423.9910 0
105.0561 504.6193 0
318.2371 388.6524 0
860.5825 622.3331 0
787.9240 624.4527 0
349.0253 542.9848 0
540.1309 529.5042 0
854.3733 594.9595 0
552.3627 506.1766 0
280.8413 169.1155 0
310.5300 577.9360 0
606.7013 574.1794 0
361.0957 42.2828 0
493.7567 124.0157 0
220.5059 458.0240 0
643.0967 628.4121 0
866.2039 164.4514 0
799.2688 429.1054 0
65.3776 534.8729 0
877.6209 310.5594 0
284.1487 438.0037 0
475.6115 158.0287 0
263.6467 636.9031 0
401.9179 581.6366 0
539.1596 552.1330 0
686.3469 453.7264 0
270.4350 597.1083 0
20.7929 273.5903 0
601.5310 156.3723 0
0.0393 646.7596 0
343.1662 445.7057 0
305.0279 197.0808 0
588.2556 504.1432 0
199.8977 537.3316 0
527.1099 237.9521 0
669.9367 570.5637 0
256.1191 59.8019 0
582.2682 523.9911 0
407.3036 155.7500 0
763.2612 584.1505 0
366.3067 600.5571 0
157.3948 461.3162 0
583.5382 157.7397 0
624.7630 133.1739 0
463.2087 530.5225 0
883.2471 264.3463 0
878.2387 637.1141 0
540.6822 504.5808 0
339.7759 241.5251 0
307.3907 1.0230 0
589.4779 502.9927 0
743.2815 120.6537 0
259.7418 101.8331 0
260.7010 357.8291 0
373.7656 242.2039 0
795.8602 187.9873 0
504.4953 542.5922 0
350.1863 612.6004 0
290.1292 531.7672 0
173.9519 253.6604 0
324.6343 258.7800 0
308.7321 17.2164 0
821.5384 552.0520 0
169.0936 56.7730 0
829.5786 14.0997 0
281.3893 205.1676 0
850.4009 198.7414 0
859.0080 173.2127 0
577.6825 429.4450 0
410.9072 643.9991 0
703.5493 180.8287 0
55.2535 641.3815 0
244.7414 340.8119 0
512.3733 630.5913 0
701.2686 580.7113 0
49.2142 197.3314 0
381.9907 355.8445 0
817.4695 611.2091 0
586.7030 5.0790 0
259.6406 82.4743 0
384.3316 356.3817 0
429.2180 132.7880 0
706.2039 251.4386 0
781.5200 447.6461 0
337.4736 151.2499 0
67.0695 476.8596 0
676.7577 135.5048 0
780.8389 229.3583 0
419.8113 254.6155 0
0.4238 394.7894 0
695.4446 514.9608 0
212.5360 507.9349 0
286.6633 625.0856 0
783.0346 529.5452 0
372.8856 122.1142 0
862.5219 249.3721 0
357.3135 228.3601 0
832.1030 53.6302 0
497.8677 59.5394 0
848.3243 12.6201 0
385.6811 175.2176 0
478.5609 533.6840 0
170.4074 241.1763 0
715.0685 43.5819 0
711.8928 392.9284 0
190.4516 10.7179 0
149.7989 27.0840 0
850.4946 471.3921 0
619.0527 111.7638 0
300.6574 513.6894 0
615.0770 555.8057 0
895.2037 461.5744 0
63.4723 273.3048 0
428.0111 521.8550 0
70.5702 487.6887 0
229.8533 388.5976 0
568.2450 532.3434 0
395.0322 133.2772 0
153.7861 408.9913 0
825.9529 16.4608 0
424.9551 29.4968 0
792.4827 246.5415 0
311.9771 607.8375 0
364.9834 372.6148 0
196.3440 289.5983 0
24.8022 369.0055 0
596.1613 21.0412 0
76.4086 130.5838 0
543.2703 221.8840 0
646.4451 414.1758 0
598.4537 36.4167 0
802.7579 128.0469 0
745.3502 8.0146 0
374.2573 492.8212 0
338.6071 378.2780 0
583.6819 304.9122 0
287.7275 243.7388 0
799.4496 423.7420 0
892.2881 231.6772 0
420.1622 399.5240 0
417.6404 567.6464 0
249.5896 510.9288 0
876.5045 400.7579 0
26.7754 109.5258 0
365.2021 642.4876 0
717.3170 576.1314 0
777.2100 204.9421 0
510.5690 210.9951 0
820.9567 200.8394 0
484.6817 25.4922 0
421.1614 547.4877 0
152.1156 572.3518 0
31.7665 495.3349 0
598.4073 531.4789 0
331.0535 613.4068 0
587.0163 225.0837 0
127.9596 162.3539 0
767.2644 527.9330 0
450.6755 202.0124 0
361.5605 3.3454 0
105.8291 184.1220 0
348.1124 189.1318 0
743.7334 163.0574 0
23.4279 545.1091 0
738.7389 126.3625 0
577.6192 98.5054 0
236.4273 123.5713 0
827.7019 254.7075 0
647.7414 470.8013 0
542.5472 567.4998 0
78.1357 81.1345 0
253.1467 203.2374 0
596.4007 227.9271 0
367.6565 620.3495 0
642.6598 47.5290 0
595.4150 95.9247 0
848.2863 607.3524 0
424.9562 90.5185 0
14.9140 542.2607 0
303.4387 581.5879 0
859.0502 528.1017 0
706.3169 577.5992 0
798.1887 588.1137 0
764.9924 23.6321 0
365.2259 172.7960 0
182.3329 103.0215 0
539.7881 469.3984 0
693.4969 189.8706 0
54.3762 191.2019 0
426.0141 177.2252 0
530.3727 242.3079 0
292.5909 223.0518 0
256.6838 64.6027 0
702.4128 554.8572 0
545.7843 352.0947 0
743.0536 574.8795 0
557.8838 506.0187 0
358.1843 5.4589 0
783.2087 45.0566 0
273.5334 21.6058 0
828.5881 176.5882 0
178.0400 627.0052 0
0.3380 592.3021 0
817.8821 496.2766 0
77.3578 124.1082 0
703.1988 113.5278 0
14.6875 557.4510 0
849.9179 253.9132 0
125.7870 106.7245 0
250.0323 641.3599 0
441.0033 514.9281 0
549.4062 547.8584 0
652.3358 32.9605 0
18.5195 14.4234 0
454.7974 10.7468 0
809.0646 628.6593 0
324.8454 117.8288 0
351.9398 584.4841 0
44.8266 472.6276 0
603.1569 447.2815 0
60.9225 118.6110 0
58.9632 175.8931 0
387.1282 129.4118 0
772.1030 18.7428 0
550.6130 120.9786 0
690.7136 593.8779 0
215.3439 445.8429 0
565.3309 144.5466 0
42.9100 120.5786 0
380.0440 540.5204 0
445.4802 568.1442 0
377.4455 453.1751 0
707.8761 204.9190 0
412.6720 582.7429 0
162.9075 106.8226 0
472.8337 395.3872 0
766.5707 440.5470 0
411.5173 634.3344 0
872.0520 14.8217 0
136.5850 250.3823 0
133.5667 164.3046 0
34.2046 576.8727 0
496.2921 85.2735 0
564.4821 417.4071 0
291.1362 223.8353 0
835.1551 150.6336 0
806.4870 621.8049 0
530.9066 508.8872 0
497.8999 35.7417 0
437.8387 565.6736 0
323.8486 230.1566 0
322.2020 638.4884 0
601.3626 403.7776 0
862.2868 615.9877 0
898.0306 324.8835 0
521.4665 481.6740 0
240.8047 338.9245 0
59.8366 160.5805 0
560.2671 150.2197 0
878.0074 148.7001 0
609.7388 624.8441 0
313.2261 175.3986 0
554.1708 449.6352 0
431.5487 633.8018 0
66.4426 91.8251 0
584.9973 34.0475 0
247.2894 551.1411 0
44.0893 638.6267 0
100.4196 470.9046 0
848.8619 241.0280 0
742.9778 60.1983 0
193.9815 597.7922 0
539.4623 527.0080 0
29.9603 189.8749 0
723.3066 163.6006 0
797.9966 448.2416 0
359.4216 562.0871 0
36.8313 100.3550 0
339.4879 166.2546 0
659.8125 485.5512 0
153.0446 320.0314 0
70.4014 593.7192 0
657.1608 516.3879 0
150.0415 217.3491 0
409.1618 106.1438 0
397.2450 243.2983 0
739.8099 487.9113 0
461.8090 237.9891 0
862.5727 192.4603 0
791.2463 80.3620 0
796.6983 157.6025 0
105.9775 225.9986 0
72.7214 600.2731 0
125.5785 124.1380 0
396.3638 395.1424 0
435.1899 168.0282 0
287.0410 484.9137 0
200.9021 45.8851 0
95.4931 593.3937 0
582.6010 313.7678 0
712.7716 498.8998 0
667.0650 532.3646 0
483.9755 150.0689 0
581.3187 179.8308 0
479.3612 136.2283 0
266.4173 160.6962 0
321.2922 625.2598 0
140.0240 497.1376 0
840.5551 149.5540 0
