11500 2
776.7478 224.6554 01
782.4294 235.9786 01
629.4114 266.7732 03
257.2471 344.3248 04
303.5063 139.4506 02
786.5238 301.5393 01
295.0026 139.4568 02
397.4923 242.9424 01
445.8574 408.0489 04
319.2818 508.7887 01
301.7734 354.9313 04
453.8105 323.4727 01
222.4349 412.5205 04
782.7906 274.7602 01
775.1357 158.3375 01
189.0866 420.6883 04
323.9526 160.7801 02
610.0881 292.1870 03
686.8154 342.9176 03
334.5686 366.0207 04
430.6241 276.0509 01
579.1232 101.2354 01
325.8661 195.2348 02
439.5317 334.2094 01
111.8826 282.9157 04
463.0532 506.2797 01
464.6358 299.7247 01
444.7895 418.7554 04
402.1559 504.8033 01
460.9022 511.0694 01
300.2836 317.1905 04
195.1010 368.0557 04
467.8836 460.2087 04
127.5322 289.0921 04
171.0412 394.7861 04
596.8961 530.3834 01
350.9870 378.8312 04
473.2481 139.4009 01
443.9270 527.2233 01
322.6834 311.2089 04
767.7611 296.4839 01
532.1197 424.1374 01
519.0828 152.2227 01
576.1778 131.5902 01
596.8747 510.8976 01
170.8074 420.9780 04
470.6719 539.0229 01
495.8830 222.0825 01
494.0056 381.3469 01
518.8208 377.5965 01
618.5653 234.6652 03
539.4842 532.4339 01
582.3598 487.4265 01
793.6285 283.0480 01
326.6889 212.9597 02
575.9096 479.3614 01
624.2301 535.2782 01
456.4861 175.6195 01
776.5764 155.4991 01
553.2564 142.6372 01
501.7286 358.2507 01
660.8340 221.5139 03
491.4824 328.2420 01
397.9995 260.0916 01
566.3068 530.6871 01
607.4785 108.3608 01
333.9261 335.7093 04
741.5320 129.5819 01
659.4848 345.6095 03
661.3018 268.7544 03
141.2631 340.6619 04
277.5324 154.2746 02
609.9782 482.4601 01
382.6241 543.7700 01
466.9001 149.9763 01
135.6317 288.1708 04
501.3834 553.8533 01
417.9566 385.3428 04
611.9584 448.3814 01
582.4250 469.6510 01
316.7151 328.8163 04
339.2918 207.2229 02
487.5180 370.6069 01
590.2737 480.5956 01
310.8561 216.4394 02
549.5843 516.7608 01
673.1023 324.0481 03
238.5856 161.6846 02
527.8492 157.5451 01
363.0438 471.7844 01
348.1607 482.2100 01
249.0968 163.2170 02
699.7810 339.8544 03
812.0566 225.5626 01
375.2537 551.9559 01
633.6770 307.2819 03
279.3743 344.2907 04
688.9854 284.4818 03
628.1008 460.0600 01
463.4655 241.7820 01
289.3199 134.3621 02
451.1222 353.0212 01
421.5764 318.4530 01
540.4691 406.5049 01
280.2918 193.6676 02
658.4790 132.4239 01
658.1184 365.7742 03
89.9466 348.7131 04
267.0272 167.4016 02
457.2947 196.4024 01
778.4416 192.5474 01
745.0884 192.8453 01
658.9469 106.2727 01
789.3361 291.4643 01
516.1489 106.9448 01
550.7326 166.6853 01
519.4256 136.0815 01
798.2713 287.6922 01
445.1787 339.7059 01
488.3810 214.6739 01
665.5011 340.8534 03
578.4675 472.0796 01
190.4066 144.9760 02
748.2548 166.8644 01
149.6135 312.5216 04
560.0245 445.7128 01
779.9724 254.9533 01
429.7362 505.3772 01
319.9240 151.9348 02
294.3112 453.3552 01
813.6506 297.8405 01
280.1421 151.2261 02
489.2293 563.4124 01
437.9810 435.0545 04
234.7514 144.8538 02
762.4833 167.4480 01
632.2727 331.5979 03
452.4963 233.1195 01
462.6704 454.4974 04
508.5211 518.7939 01
788.4963 280.9547 01
289.8840 346.0425 04
378.7365 465.3587 01
217.7732 203.6176 02
657.8438 136.9698 01
661.3065 278.9751 03
587.1549 86.7215 01
336.3588 473.3496 01
283.1396 373.2053 04
719.4370 154.3505 01
647.4161 321.3933 03
408.6599 233.4287 01
573.4980 464.1527 01
645.5964 230.4821 03
627.2347 242.4351 03
180.7209 141.9783 02
346.7028 430.9875 01
141.9319 346.3008 04
445.5499 265.7968 01
452.4766 157.3813 01
615.4352 145.7229 01
664.0604 136.6274 01
291.1971 387.0742 04
202.4886 174.3362 02
493.1980 442.0738 04
433.2023 514.3986 01
254.3992 169.1316 02
427.7371 564.1267 01
205.9088 216.4677 02
291.1539 475.3538 01
709.4207 100.4990 01
697.4179 243.7870 03
500.6347 159.4026 01
363.1452 331.6564 04
144.6466 337.4517 04
533.9925 147.2910 01
447.0526 357.6428 01
568.9278 456.8820 01
584.5883 317.0105 03
469.4014 570.8514 01
301.0452 484.5146 01
147.6669 338.0627 04
605.2988 489.7662 01
472.9626 544.7902 01
376.8296 516.3443 01
477.2770 314.1897 01
582.9128 110.7812 01
308.3077 210.6069 02
644.4188 353.0024 03
575.3344 411.8607 01
464.3760 281.1970 01
167.5090 382.8029 04
450.7436 303.4112 01
757.7613 141.9822 01
638.4135 107.3777 01
199.8134 151.5470 02
691.5589 295.8877 03
377.5695 422.0395 04
347.3378 340.6705 04
137.5758 373.4384 04
690.7615 156.0379 01
679.4353 295.0490 03
484.8128 189.2961 01
278.5942 363.8060 04
593.2716 440.1868 01
333.7103 483.0112 01
579.1071 527.6032 01
113.4544 316.3798 04
406.8265 480.3545 01
467.4396 254.4415 01
748.8908 180.2226 01
782.9814 205.8543 01
669.8418 96.0038 01
260.9209 329.7444 04
468.2943 239.5899 01
633.3725 512.4550 01
238.0662 339.5617 04
773.9993 236.5544 01
500.8682 394.4860 01
554.4292 388.1685 01
649.3900 369.4012 03
459.7689 550.2371 01
667.1591 269.7086 03
654.4962 516.3530 01
329.9146 170.3169 02
455.2753 560.3998 01
620.1808 429.1697 01
145.3451 335.8273 04
493.7474 190.7032 01
439.3016 263.5740 01
574.7319 474.3072 01
101.7068 317.3923 04
760.4868 278.0747 01
658.2104 477.9933 01
600.9556 424.8751 01
755.7516 196.6841 01
183.3331 400.2020 04
760.5776 252.3723 01
640.4708 85.3817 01
669.9860 308.9892 03
519.7924 415.2103 01
542.7966 382.0711 01
679.4427 272.7968 03
583.9180 483.5170 01
341.5053 486.7821 01
124.9887 362.3645 04
611.6995 340.5385 03
792.0933 236.8892 01
183.6429 188.0051 02
512.4479 449.2000 04
320.9788 457.6770 01
520.3619 452.5084 04
798.8764 253.2315 01
568.6749 154.2377 01
487.7564 143.4474 01
683.0109 115.5556 01
235.5326 336.0172 04
444.7986 410.9424 04
710.2353 142.2787 01
589.0399 102.2966 01
638.5264 232.2053 03
482.3667 471.0498 04
430.8367 239.4224 01
674.5613 123.7678 01
611.1250 327.3597 03
416.0093 249.3011 01
538.2675 177.9353 01
673.5821 86.6686 01
204.5982 171.0465 02
389.6132 535.6560 01
350.0398 500.7995 01
401.8447 505.5984 01
498.7573 171.2183 01
689.7837 333.2173 03
505.5423 353.2678 01
595.6397 145.4385 01
290.5308 162.7883 02
366.7415 458.6815 01
292.1214 488.6091 01
745.3605 122.5461 01
242.1269 323.2422 04
519.8152 520.7170 01
584.0482 526.6871 01
697.2176 141.1072 01
628.7757 82.5098 01
644.4460 242.3295 03
545.5998 412.5038 01
482.0241 213.4143 01
247.0408 376.1973 04
660.0062 369.9888 03
234.0110 388.3560 04
470.8087 138.1395 01
419.0294 394.4428 04
681.1505 232.0450 03
577.6466 120.4768 01
417.2265 215.0746 01
594.7889 415.6024 01
700.7817 255.4096 03
676.5756 330.3548 03
249.8311 162.7246 02
350.6219 476.8199 01
450.3600 340.8009 01
617.4577 330.6827 03
805.0698 252.5896 01
618.3764 527.3501 01
236.3084 409.1878 04
323.2642 152.7543 02
711.1976 133.0326 01
436.3911 530.1316 01
402.5903 517.2933 01
686.8338 130.2149 01
731.0373 139.2230 01
317.8661 147.3993 02
504.2731 524.8203 01
650.8697 107.5986 01
269.7405 183.9374 02
772.5492 177.7312 01
351.0785 187.8349 02
199.8465 410.8765 04
483.3886 280.7458 01
430.2539 334.3251 01
649.4212 336.9913 03
315.3309 459.5753 01
678.0777 285.9907 03
465.6639 455.1092 04
460.4391 361.1204 01
656.0334 88.5399 01
529.7180 566.1399 01
332.4786 524.5601 01
297.4009 143.7667 02
475.0257 518.7841 01
550.9311 571.2482 01
249.8686 145.9747 02
303.9915 335.0394 04
321.6762 167.4595 02
264.2733 369.4168 04
581.8693 306.2069 03
495.1321 149.6266 01
226.1270 192.8567 02
619.8585 141.3740 01
146.1070 414.9131 04
520.2170 132.2817 01
538.3360 517.0109 01
603.4056 132.6463 01
571.6810 449.4258 01
605.0590 329.5957 03
473.7948 298.6980 01
555.3360 104.3867 01
506.6237 359.3717 01
593.5346 86.6878 01
169.6826 172.3722 02
577.8564 111.5693 01
92.0073 286.9674 04
381.8102 423.6917 04
705.2741 153.0219 01
406.5634 368.2550 04
460.9409 368.7450 01
527.9764 413.4625 01
449.5244 541.3972 01
819.5463 254.5533 01
627.4281 539.9798 01
571.5856 298.3220 03
656.4232 91.6592 01
593.8068 78.3678 01
796.8925 228.5411 01
151.8542 417.7378 04
789.5003 264.6134 01
480.7971 228.7746 01
406.7932 377.5460 04
321.6802 148.1767 02
242.6206 411.9150 04
673.0368 119.6479 01
609.0709 459.3199 01
447.7763 252.2399 01
798.2634 247.0440 01
706.1804 131.0077 01
490.8533 394.4601 01
404.1168 255.7369 01
446.7189 233.9083 01
498.1350 351.3046 01
430.7426 397.0373 04
617.7918 334.6753 03
238.7341 179.6654 02
470.2900 440.3720 04
222.2021 374.7677 04
493.8861 222.0478 01
661.8939 249.1390 03
558.7190 439.7163 01
268.4954 348.2699 04
762.3420 288.0226 01
637.2714 527.8115 01
231.2512 119.9209 02
645.1438 495.3899 01
522.5104 548.8861 01
225.8949 163.8938 02
487.5122 434.8333 04
356.3570 390.4140 04
617.2450 294.1931 03
563.4506 406.4151 01
546.3675 401.8867 01
651.1621 323.3744 03
503.1419 317.0350 01
108.5349 276.3160 04
807.1344 270.9617 01
586.1534 119.1613 01
223.1886 198.8640 02
467.2763 295.9511 01
301.8017 187.6883 02
276.0222 179.6418 02
474.6749 148.1106 01
456.3493 411.5617 04
473.2665 288.1569 01
299.3965 316.3155 04
314.3778 513.8420 01
192.0322 164.1665 02
511.2881 140.5236 01
801.7872 209.8975 01
655.0471 258.8454 03
641.8769 509.1319 01
440.2937 417.5961 04
605.6582 248.2842 03
564.2019 157.8541 01
519.6865 137.2300 01
767.2921 141.1726 01
485.1867 184.6208 01
615.9636 97.8636 01
641.9556 249.5235 03
606.9195 292.7054 03
503.8261 156.9549 01
519.2006 555.4902 01
300.4221 177.6855 02
567.8178 136.1779 01
340.6060 441.9555 01
510.3294 562.6677 01
528.0511 160.0411 01
524.0848 517.3745 01
345.0123 393.5488 04
351.4310 484.6834 01
626.5140 90.3550 01
593.8316 428.3455 01
469.1993 152.1875 01
307.5863 184.7121 02
152.1985 419.5368 04
468.1071 222.0759 01
313.6264 151.0145 02
409.8155 376.3040 04
145.7784 368.0684 04
409.8008 267.8012 01
532.6724 552.3822 01
481.1479 199.4291 01
146.7941 326.1617 04
717.6560 162.9171 01
400.0714 561.2646 01
459.4966 268.5922 01
203.4434 131.4937 02
719.2462 167.1972 01
773.3230 168.8710 01
80.2134 344.4766 04
146.4122 308.3385 04
636.8907 462.8740 01
431.7525 516.3319 01
547.2037 528.8460 01
543.9688 533.4320 01
536.0902 150.0243 01
233.6517 338.6675 04
610.1633 525.3552 01
330.9047 459.5231 01
589.3424 130.4535 01
283.2782 333.3429 04
611.2830 137.5065 01
685.2139 117.7145 01
595.0151 324.0763 03
448.6979 519.6635 01
706.7043 324.6042 03
126.7346 348.5620 04
500.4947 138.9392 01
259.2831 338.6388 04
209.2654 145.3405 02
532.3947 172.1210 01
321.1340 201.7996 02
289.2741 129.9418 02
775.7318 167.0613 01
768.3267 143.6354 01
311.9588 476.6059 01
120.2658 382.7883 04
792.5702 176.6260 01
762.8014 234.6670 01
653.1469 505.1328 01
687.5980 234.6394 03
664.3392 239.8420 03
394.1678 480.7835 01
430.1325 543.5467 01
489.9322 523.6942 01
511.1533 336.8549 01
547.1038 140.2434 01
463.6163 452.6745 04
746.4596 128.8424 01
640.4609 338.5214 03
603.6699 501.3186 01
512.7505 375.1865 01
525.4737 527.3021 01
597.1326 551.6939 01
770.6430 238.3849 01
280.2597 127.6235 02
213.1180 123.8847 02
446.7351 548.5515 01
664.8891 103.8465 01
558.4008 437.8859 01
122.4272 382.4764 04
379.7560 550.9387 01
197.0098 360.3269 04
302.6676 207.5719 02
204.6061 214.8193 02
765.5609 176.5794 01
215.6725 128.1671 02
402.0021 564.6629 01
720.4202 153.0362 01
146.3855 299.0349 04
612.5184 461.4659 01
173.4104 167.8310 02
216.2412 348.0200 04
515.3192 567.7118 01
574.5134 500.9026 01
396.0593 390.1160 04
575.4050 145.5640 01
661.8880 215.9161 03
626.1707 456.7206 01
202.8862 213.7486 02
625.8877 540.1807 01
127.2820 318.4708 04
617.9027 89.9002 01
126.6580 371.7960 04
502.2353 553.6527 01
747.3055 159.5198 01
676.6686 263.2230 03
346.6679 536.1147 01
492.9777 524.3635 01
792.5757 182.3527 01
507.6983 155.3085 01
204.2169 420.0156 04
629.5573 246.4520 03
404.0052 419.5800 04
230.4722 177.4127 02
366.3611 459.2562 01
611.1697 508.8632 01
312.4176 454.2336 01
591.7901 126.8944 01
603.8979 331.2548 03
296.4323 340.9626 04
575.7310 409.8420 01
586.9056 549.1403 01
375.9949 462.5386 01
130.9376 383.6983 04
672.2562 259.0143 03
438.7955 420.6222 04
444.1485 515.1255 01
391.7189 537.9532 01
318.0281 445.5572 01
660.7417 119.2255 01
472.0391 305.6845 01
466.1030 196.7858 01
413.6835 558.4142 01
619.1095 302.9307 03
437.9254 237.7161 01
671.2400 139.1740 01
257.3214 137.2230 02
214.9091 370.5465 04
792.0373 304.5960 01
415.4322 220.5289 01
435.9049 203.3915 01
327.3332 174.2918 02
615.9154 86.6981 01
633.4953 106.1926 01
301.6978 322.0056 04
411.1830 554.4732 01
159.1707 394.7243 04
669.1294 237.7783 03
564.6198 495.4668 01
295.1832 175.7685 02
430.9308 347.7515 01
796.1416 231.6037 01
681.8710 359.3421 03
469.0016 545.1972 01
795.7040 269.4514 01
126.3144 324.8243 04
541.2926 392.4794 01
270.5373 123.9423 02
744.9096 177.6136 01
686.9763 285.8682 03
699.5647 94.3472 01
557.7153 133.3889 01
417.1357 544.5144 01
568.8726 408.4487 01
286.3461 193.1521 02
369.1352 507.1297 01
659.9040 286.4411 03
601.7635 355.8100 03
234.6032 384.6127 04
737.2583 193.3576 01
782.4741 221.0046 01
467.6194 160.9980 01
234.1663 169.2655 02
504.2868 371.4125 01
720.0698 166.1378 01
693.1240 116.1342 01
552.7620 451.3738 01
817.7684 217.7726 01
393.6156 547.4263 01
576.8408 480.9731 01
460.5603 369.8910 01
475.6183 245.9243 01
324.0769 459.1089 01
567.1253 426.5203 01
749.9197 213.0770 01
405.8894 431.0446 04
400.7247 278.6659 01
577.7342 306.1647 03
227.2798 357.3840 04
525.9955 401.0600 01
644.3531 271.9475 03
342.2595 452.4912 01
673.9738 125.4593 01
487.6243 400.4423 01
283.7097 132.5139 02
395.8113 364.7146 04
147.8301 331.4082 04
400.5056 245.2871 01
364.3526 395.4963 04
335.6300 526.0885 01
526.6795 419.5217 01
770.1466 215.1732 01
516.4059 455.2621 04
407.0822 265.5786 01
407.5359 553.6789 01
792.6484 255.9339 01
556.5567 416.5717 01
641.6871 366.0028 03
317.6733 177.6262 02
420.8809 421.7374 04
419.3741 239.7385 01
266.6831 135.1615 02
260.7395 374.1773 04
579.1923 101.8641 01
475.6893 163.5858 01
396.9217 357.6535 04
465.6445 312.0203 01
405.6454 524.3698 01
355.3821 400.5182 04
445.9202 525.8275 01
559.4566 132.7167 01
498.2626 514.9298 01
501.5216 534.3936 01
310.2049 478.5640 01
648.1959 463.8694 01
624.8094 244.4759 03
552.1422 83.2303 01
689.8615 322.0678 03
379.5414 497.3627 01
702.9498 95.1199 01
382.2629 537.2780 01
214.3975 129.9717 02
540.2843 99.0278 01
147.6719 362.6874 04
439.1955 432.2465 04
438.1173 322.9649 01
357.3534 465.0575 01
147.9741 414.5986 04
555.4868 388.7688 01
328.1791 161.1176 02
650.9959 252.4583 03
250.0819 159.8756 02
274.5839 363.8719 04
487.2608 462.5276 04
510.0999 354.1633 01
719.5175 125.6465 01
650.1622 362.2892 03
329.0211 457.9227 01
615.4666 545.8371 01
492.9313 573.7976 01
275.6234 314.7089 04
609.9198 470.1875 01
644.1233 476.5704 01
430.7151 344.4566 01
250.2113 118.1428 02
310.0444 384.6413 04
371.0679 397.8154 04
350.6414 499.6376 01
236.1011 180.5885 02
257.0418 344.4488 04
340.7849 466.3633 01
696.0043 290.6785 03
306.0584 485.1073 01
156.1182 380.8155 04
413.1882 289.6575 01
302.0180 373.4930 04
340.1520 378.8803 04
285.0078 305.5742 04
609.1266 352.7562 03
302.8129 150.6941 02
335.2117 384.5106 04
743.1964 218.1181 01
410.3213 254.3013 01
453.8310 545.7861 01
645.8956 470.6876 01
556.2021 511.7280 01
755.1705 263.2374 01
526.3713 417.8779 01
386.9174 365.2561 04
250.4734 120.4311 02
684.4743 158.3704 01
608.8007 468.8979 01
403.7657 300.8655 01
194.5431 397.8416 04
252.2833 113.7171 02
297.2272 166.0158 02
626.9025 124.3151 01
300.4912 483.7228 01
536.7000 367.6858 01
372.1151 361.7143 04
790.7128 305.7535 01
396.8300 432.5116 04
338.3541 338.5078 04
417.6097 486.7630 01
432.6499 395.7818 04
503.3041 184.9272 01
611.2038 247.3734 03
743.7934 138.3089 01
264.3252 351.7929 04
466.1370 563.2616 01
518.2715 541.4945 01
436.2129 322.2627 01
469.3143 246.0574 01
466.0235 193.5174 01
314.7577 499.1110 01
379.0694 526.1209 01
745.2688 149.0804 01
734.0118 219.0245 01
683.2874 101.9313 01
431.8598 281.9723 01
109.4706 392.3911 04
599.0249 459.7938 01
412.5042 308.2785 01
446.9935 525.5094 01
293.8208 468.8681 01
177.5164 403.7708 04
291.3913 130.1985 02
179.2456 183.6345 02
764.8483 268.1391 01
510.7990 461.5711 04
325.7475 157.3608 02
385.6215 468.4908 01
428.6646 228.0092 01
426.7545 277.2706 01
526.1825 456.2106 04
597.4578 549.5897 01
472.2944 230.0541 01
789.7215 271.9638 01
455.2329 362.0681 01
470.4407 573.6943 01
567.1248 138.6534 01
536.5310 99.4660 01
590.8752 561.3174 01
754.6325 132.9034 01
664.1947 237.4454 03
801.7829 300.2514 01
396.9806 520.6255 01
433.0711 166.8754 01
612.3536 129.4737 01
524.1556 118.7975 01
189.9030 148.4033 02
493.6994 447.2261 04
611.9876 451.3254 01
462.5626 559.4404 01
422.3284 186.3642 01
321.4525 433.9074 01
407.4572 510.2738 01
432.3201 212.7140 01
334.9244 492.3202 01
452.1894 426.2313 04
429.9609 222.4598 01
539.9266 369.6469 01
667.6490 249.7999 03
205.1125 164.3633 02
439.2703 200.0325 01
134.5594 388.8372 04
421.4203 206.7801 01
703.5211 146.9881 01
776.9733 297.7964 01
196.6358 128.0027 02
204.9923 162.1815 02
769.2180 231.2883 01
655.4855 322.6354 03
369.6184 412.3029 04
745.4793 172.3774 01
663.4920 102.6386 01
467.3637 334.5689 01
823.2800 242.9439 01
397.0600 256.5426 01
660.3850 108.1510 01
707.7155 133.8937 01
748.9407 186.9850 01
679.4144 241.4003 03
684.9110 112.9453 01
433.2573 272.5956 01
463.8204 285.0254 01
245.8763 109.3946 02
490.3668 434.0949 04
565.4103 89.8857 01
98.6814 280.0683 04
740.1702 143.5082 01
578.3810 428.6881 01
625.8718 99.6125 01
437.6080 407.6716 04
287.8954 351.1300 04
470.6478 136.9117 01
152.1493 374.0783 04
345.8510 203.7842 02
290.7933 454.9028 01
600.9942 348.4535 03
145.1528 369.0550 04
413.7173 316.4433 01
450.8486 500.4768 01
624.8272 88.4403 01
264.3582 345.1858 04
489.1602 268.1335 01
567.0630 470.5440 01
492.9648 307.3320 01
118.2825 309.3621 04
273.8925 362.3467 04
255.9083 106.3620 02
617.7639 212.3354 03
558.4803 520.1616 01
756.8025 134.2343 01
757.0727 276.9760 01
356.9331 508.6028 01
124.1706 296.6980 04
285.8039 125.5092 02
508.5577 337.8888 01
636.4885 129.0136 01
354.0169 392.7329 04
486.9875 568.5803 01
400.7301 537.1928 01
372.3017 535.0446 01
413.3249 421.0898 04
450.9415 408.8471 04
214.0046 157.7815 02
362.2223 343.1330 04
119.7351 284.4394 04
559.6578 445.2927 01
492.0778 553.2831 01
583.4630 514.4511 01
621.4947 524.9460 01
384.0893 369.4745 04
434.4831 408.0516 04
783.3970 260.0843 01
607.7682 145.5214 01
799.0234 193.5336 01
569.2949 314.2976 03
459.5166 276.9304 01
775.0120 198.2323 01
623.3444 485.1836 01
292.4991 358.1120 04
582.4272 289.0662 03
775.3393 163.8797 01
596.5877 117.7375 01
513.1534 171.4713 01
549.3511 105.7536 01
495.6358 195.7465 01
509.2723 408.2344 01
311.4119 489.0062 01
555.1197 433.0948 01
743.1279 225.4609 01
478.5780 285.9291 01
636.7240 349.9412 03
130.0854 298.3161 04
255.9480 121.0490 02
347.9782 430.2536 01
468.1722 227.5398 01
619.7782 296.6169 03
572.3472 439.4216 01
314.5410 179.8786 02
629.5924 364.9430 03
528.6643 425.4097 01
738.5074 198.4072 01
676.3095 231.1002 03
225.4898 111.5451 02
316.3221 462.2794 01
460.8827 281.8843 01
310.5357 340.3102 04
474.2141 258.6158 01
539.5054 417.1468 01
203.5467 201.6076 02
225.0912 131.4091 02
619.7921 457.5552 01
468.3308 525.6166 01
334.3401 504.7656 01
709.9801 103.8113 01
189.3041 200.9989 02
148.8916 396.7186 04
514.7655 181.8436 01
467.3803 500.0252 01
551.7351 115.1390 01
610.9216 94.1778 01
445.0151 534.0260 01
403.8943 518.0202 01
383.8176 342.5505 04
324.6903 486.7345 01
581.7218 480.8701 01
585.6116 337.0513 03
228.8748 133.9680 02
456.6828 533.2475 01
128.7304 354.1948 04
514.8700 570.3484 01
493.8845 464.5455 04
505.0326 466.8444 04
343.3930 477.2344 01
456.2540 229.1802 01
258.0319 380.9705 04
801.5901 202.6859 01
153.7578 397.5743 04
264.9164 158.8689 02
186.4498 181.0467 02
767.3508 276.3964 01
249.0975 409.9280 04
591.5709 287.1338 03
690.1086 110.9448 01
210.6705 352.5080 04
430.6955 488.9081 01
502.8935 167.6073 01
768.0918 246.5529 01
122.2802 368.0763 04
677.0595 306.2031 03
699.8924 327.3456 03
806.4533 241.1456 01
296.0830 316.7792 04
378.8700 504.4897 01
527.3560 411.5844 01
518.3799 342.5119 01
483.6473 137.7106 01
551.0019 565.4071 01
473.7867 334.9038 01
573.3813 453.7175 01
748.3450 189.9092 01
217.3071 123.0196 02
161.0444 402.3906 04
434.5457 500.8015 01
207.7950 385.1153 04
255.9971 328.6574 04
286.7873 315.0500 04
198.4408 141.2911 02
445.3269 534.1135 01
144.2940 378.4305 04
685.0352 239.2560 03
812.0213 261.0772 01
196.8125 126.2485 02
610.8402 479.4147 01
305.0250 181.5469 02
544.5590 400.1992 01
453.1290 250.1030 01
268.9927 360.5677 04
356.4203 525.0331 01
457.1500 349.0339 01
651.5418 237.8428 03
305.5168 215.9906 02
258.2204 132.2971 02
452.0798 293.0855 01
710.0152 289.3128 03
508.1711 465.9009 04
317.7292 432.6587 01
100.3486 329.0989 04
256.3220 147.3378 02
217.7849 127.4022 02
685.6421 114.3842 01
531.8928 175.0141 01
512.7573 110.3492 01
443.2715 252.0691 01
609.7097 119.4374 01
369.0042 369.8439 04
578.6139 90.4743 01
244.8818 405.3767 04
242.9744 168.0618 02
145.6034 415.7482 04
556.6206 558.3678 01
671.0769 291.1016 03
700.7514 328.1848 03
500.1576 471.0963 04
164.2701 413.7762 04
598.4051 129.5325 01
309.1931 340.6377 04
282.1491 162.7230 02
557.5915 389.2178 01
511.2610 348.1173 01
377.0738 340.2730 04
107.3785 293.4404 04
557.0387 122.8461 01
645.9129 322.6637 03
409.7051 550.5864 01
126.3472 373.6559 04
475.9031 460.8349 04
498.7054 335.6198 01
600.3446 146.6749 01
174.5833 173.3288 02
142.9161 407.2643 04
102.1095 354.0089 04
618.0375 333.3534 03
460.9335 194.2837 01
236.5874 176.3373 02
600.9002 522.0546 01
399.5757 425.9680 04
496.2590 191.6558 01
299.2445 379.6870 04
315.7326 431.8060 01
705.8250 165.5898 01
334.3543 342.5884 04
202.5994 358.6946 04
750.3115 197.1095 01
681.9240 128.5063 01
608.5828 507.4081 01
222.1861 194.7569 02
546.7629 171.4037 01
360.1114 332.5993 04
444.5444 311.4480 01
533.3671 382.5932 01
319.5546 370.9102 04
573.8752 147.4232 01
602.6831 89.3019 01
227.0318 174.2193 02
433.2903 177.3020 01
769.9300 295.7134 01
97.6904 378.1724 04
612.7061 133.6054 01
426.7796 438.9781 04
535.9765 375.2492 01
565.4752 424.6909 01
622.0943 536.6055 01
289.2633 349.1076 04
450.9777 501.6837 01
592.8095 504.9891 01
668.4505 87.8465 01
682.8963 323.8202 03
609.1685 102.5138 01
410.0931 421.2557 04
310.8100 501.1119 01
366.2582 546.0103 01
555.8968 511.0916 01
535.7220 418.4273 01
493.6249 152.0279 01
448.6370 566.3160 01
720.7667 136.5649 01
638.1188 254.6261 03
400.5336 395.3443 04
641.9908 343.8556 03
629.1458 311.6490 03
498.6335 227.2261 01
789.4290 270.1072 01
748.3757 154.0047 01
583.5028 310.0826 03
214.2009 175.7510 02
689.5476 351.2179 03
126.4961 383.7533 04
490.5698 172.4838 01
472.2162 135.4895 01
338.4839 446.5856 01
447.0980 183.8625 01
812.4838 280.5431 01
301.3235 475.2661 01
486.9921 473.7730 04
376.4214 484.2819 01
509.9104 521.9649 01
499.8208 513.0281 01
297.9105 385.6040 04
518.8522 125.0911 01
214.6871 144.5965 02
481.2434 329.4111 01
548.8702 438.9514 01
230.1554 126.4105 02
253.2820 106.6163 02
660.2996 338.1444 03
658.5088 280.3924 03
103.4768 374.1718 04
176.8258 192.6125 02
82.4143 302.8117 04
349.9374 183.1634 02
649.6403 217.4261 03
563.3382 535.2878 01
554.7490 118.2222 01
562.6183 512.8710 01
629.2342 112.1140 01
462.7185 533.0752 01
639.6566 216.2431 03
299.4536 449.0104 01
521.0416 140.3271 01
418.6047 319.6760 01
355.1829 506.6351 01
672.8500 145.8789 01
268.1622 147.4958 02
431.3105 287.2143 01
419.9297 244.7901 01
214.6186 389.3814 04
235.6975 135.7345 02
482.4255 376.4829 01
391.5501 536.6345 01
618.7011 534.3132 01
248.0150 408.3497 04
252.1316 369.7856 04
483.5562 165.2970 01
328.7931 483.0494 01
201.0100 370.6467 04
700.5663 168.6483 01
309.0721 158.1452 02
384.8918 513.2314 01
312.2180 377.8563 04
613.0631 527.9472 01
581.4883 302.7591 03
226.7662 107.9005 02
445.3624 273.4380 01
692.6274 98.6565 01
398.4318 537.9662 01
197.8334 121.4741 02
467.5373 345.1515 01
581.0937 554.1895 01
265.3443 132.2752 02
127.1571 384.2962 04
578.1292 334.5790 03
328.8353 387.6753 04
488.4765 222.9931 01
662.9932 262.2788 03
476.3134 290.5782 01
280.1500 335.2790 04
484.0975 443.1973 04
468.2959 303.8066 01
389.1592 486.2247 01
222.6489 406.6329 04
485.9497 529.8649 01
590.2500 295.8467 03
442.6723 509.9077 01
451.5707 276.5017 01
504.0672 194.3038 01
242.7320 142.8643 02
295.5375 358.4998 04
324.1922 507.0238 01
759.5812 236.1472 01
624.0213 231.7230 03
632.2655 447.1412 01
474.2758 293.7933 01
633.7017 513.4797 01
572.1197 546.2528 01
756.6615 157.6054 01
571.2751 516.7573 01
308.7066 349.9447 04
501.3963 557.3030 01
476.1226 234.0746 01
684.1614 274.9252 03
524.3735 155.3269 01
553.8978 379.6536 01
470.4822 560.6988 01
685.6838 125.1380 01
659.3492 145.9730 01
724.6931 199.9570 01
443.7524 166.1310 01
447.1396 182.4571 01
87.8353 297.5782 04
243.8448 104.3306 02
784.4022 186.5702 01
562.5142 127.5201 01
390.8821 386.3816 04
